Time,M1SetpointPWM,M2SetpointPWM,M1SetpointVel,M2SetpointVel,M1SetpointPos,M2SetpointPos,M1PWM,M2PWM,M1Speed,M2Speed,M1ISpeed,M2ISpeed,M1SpeedError,M2SpeedError,M1Pos,M2Pos,M1PosError,M2PosError,M1Current,M2Current,Temp1,Temp2,MBatt,LBatt
108.12395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.12685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.6,24.5,4.8
108.13015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.6,24.5,4.8
108.13845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.14685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.4,23.5,24.5,4.8
108.15905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.4,23.5,24.5,4.8
108.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.16685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.17405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.17685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.18565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.18865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.6,24.5,4.8
108.19075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.19565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.20015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.4,24.5,4.8
108.2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.20925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.4,24.5,4.8
108.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.23245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.23855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.24685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.24895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.25195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.25415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.25685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.25885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.26245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.26895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.28235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.4,23.5,24.5,4.8
108.28745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.30685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.31845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.32465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.34685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.35565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.36385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.6,24.5,4.8
108.3669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.4,23.5,24.5,4.8
108.3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.38585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.40065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.40685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.4,23.5,24.5,4.8
108.40925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.42685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.43915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.44245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.45355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.45685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.45925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.4635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.46685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.4702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.47355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.4835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.48685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.48925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.6,24.5,4.8
108.5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.50895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.51355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.51685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.52025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.52685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.53355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.6,24.5,4.8
108.5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.4,24.5,4.8
108.54425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.5469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.5502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.5526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.55685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.55915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.56355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.56685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.56925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.57355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.5802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.4,24.5,4.8
108.5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.4,24.5,4.8
108.5853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.58735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.59235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.59575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.59875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.4,24.5,4.8
108.60085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.60355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.60565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.60855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.4,23.5,24.5,4.8
108.6108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.61355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.61855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.63225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.63725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.6469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.6491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.65215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.65715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.66845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.6706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.67585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.67925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.68525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.68745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.6992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.7022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.7052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.70735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.7102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.71355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.4,24.5,4.8
108.71565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.4,24.5,4.8
108.71865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.7208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.72355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.7302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.73225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.73525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.73725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.7402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.74225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.7455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.74865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.75075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.75355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.76355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.76565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.76865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.77075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.77375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.77585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.7792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.78745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.6,24.5,4.8
108.7902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.4,23.4,24.5,4.8
108.79215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.4,23.4,24.5,4.8
108.79535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.79765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.4,23.5,24.5,4.8
108.8023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.4,23.5,24.5,4.8
108.8056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.80865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.81075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.81355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.81925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.8224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.8253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.82745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.6,24.5,4.8
108.8302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.8324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.5,23.5,24.5,4.8
108.8354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.6,24.5,4.8
108.8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.5,24.5,4.8
108.8402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.6,24.5,4.8
108.84225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,23.6,23.6,24.5,4.8
